customer_id,segment_name,recency_days,frequency_180d,monetary_180d,ticket_count_90d,return_rate_180d,sessions_30d,campaign_clicks_30d,avg_discount_pct_180d
CUST01572,Dormant Customers,227,0,0.0,0,0.0,1,1,0.0
CUST01573,Loyal Customers,78,3,2463.27,1,0.0,7,0,0.29
CUST01574,Loyal Customers,161,2,2180.97,0,0.0,2,1,0.345
CUST01575,At Risk,165,1,1350.03,0,0.0,1,0,0.14
CUST01576,High Value But Unhappy,82,1,1953.76,1,1.0,10,0,0.1
CUST01577,At Risk,107,1,343.71,0,1.0,3,0,0.42
CUST01578,New Customers,10,1,1222.13,0,0.0,4,3,0.12
CUST01579,Champions,45,5,4218.4,0,0.0,9,1,0.27
CUST01580,Loyal Customers,18,2,912.24,0,0.0,14,1,0.315
CUST01581,Champions,22,3,2148.76,1,0.333,6,0,0.26
CUST01582,Loyal Customers,58,2,1139.38,1,0.5,5,1,0.235
CUST01583,Dormant Customers,261,0,0.0,0,0.0,2,2,0.0
CUST01584,Loyal Customers,0,2,1098.94,0,0.0,6,0,0.28
CUST01585,New Customers,23,1,327.29,0,0.0,4,0,0.32
CUST01586,New Customers,25,1,788.8,1,0.0,7,1,0.25
CUST01587,Loyal Customers,129,2,1403.63,0,0.0,10,0,0.39
CUST01588,Loyal Customers,145,3,1959.15,0,0.0,2,0,0.19
CUST01589,At Risk,147,1,460.78,0,0.0,1,0,0.23
CUST01590,Loyal Customers,129,2,1250.94,0,0.0,8,0,0.19
CUST01591,Loyal Customers,136,2,2478.69,0,0.0,4,0,0.3
CUST01592,At Risk,117,1,500.86,0,0.0,8,0,0.21
CUST01593,New Customers,30,1,675.24,0,0.0,18,2,0.24
CUST01594,Champions,43,2,1570.28,0,0.0,2,0,0.28
CUST01595,Dormant Customers,59,1,531.64,0,0.0,8,1,0.27
CUST01596,Loyal Customers,60,3,1798.04,0,0.333,7,1,0.313
CUST01597,Dormant Customers,40,1,509.02,1,0.0,4,0,0.42
CUST01598,Dormant Customers,68,1,292.55,0,0.0,4,2,0.31
CUST01599,Dormant Customers,82,1,307.89,0,0.0,3,2,0.24
CUST01600,New Customers,0,1,657.78,0,0.0,2,0,0.43
CUST01601,Loyal Customers,49,2,1021.85,1,0.0,6,0,0.21
CUST01602,Champions,22,3,1334.57,0,0.0,8,1,0.407
CUST01603,At Risk,166,1,455.96,0,1.0,0,0,0.24
CUST01604,Loyal Customers,49,3,1407.27,0,0.0,17,1,0.33
CUST01605,New Customers,20,1,1057.43,0,0.0,3,0,0.18
CUST01606,At Risk,180,1,282.09,0,0.0,1,0,0.45
CUST01607,At Risk,155,1,1515.3,0,0.0,7,0,0.23
CUST01608,New Customers,26,1,501.47,0,0.0,1,2,0.27
CUST01609,Dormant Customers,69,1,689.75,1,0.0,4,0,0.35
CUST01610,Loyal Customers,69,4,2593.45,0,0.25,4,2,0.348
CUST01611,Champions,28,4,2180.72,0,0.0,1,3,0.29
CUST01612,Dormant Customers,283,0,0.0,0,0.0,1,0,0.0
CUST01613,Dormant Customers,255,0,0.0,0,0.0,0,1,0.0
CUST01614,Loyal Customers,103,2,1352.11,0,0.5,4,0,0.3
CUST01615,Champions,1,3,1862.39,1,0.0,3,0,0.263
CUST01616,At Risk,160,1,1177.41,0,0.0,4,2,0.19
CUST01617,Loyal Customers,71,2,1632.85,1,0.0,9,0,0.23
CUST01618,Dormant Customers,84,1,426.08,0,0.0,2,0,0.43
CUST01619,Loyal Customers,2,3,1148.84,0,0.0,8,1,0.36
CUST01620,Champions,4,4,2409.04,0,0.0,7,1,0.302
CUST01621,Champions,26,3,2561.91,1,0.0,10,3,0.147
CUST01622,Loyal Customers,15,2,888.17,0,0.0,6,2,0.44
CUST01623,Dormant Customers,359,0,0.0,0,0.0,0,0,0.0
CUST01624,Loyal Customers,75,4,2439.45,0,0.25,11,0,0.27
CUST01625,Dormant Customers,10,2,679.18,1,0.0,7,1,0.27
CUST01626,Champions,28,3,2085.26,0,0.0,6,0,0.313
CUST01627,Dormant Customers,295,0,0.0,0,0.0,1,0,0.0
CUST01628,At Risk,180,1,399.53,0,1.0,4,0,0.31
CUST01629,Loyal Customers,81,2,1120.0,0,0.0,1,0,0.295
CUST01630,Champions,19,3,3394.53,1,0.333,6,1,0.23
CUST01631,Champions,2,3,2040.85,1,0.0,14,1,0.323
CUST01632,New Customers,6,1,1472.62,0,0.0,4,0,0.33
CUST01633,Loyal Customers,55,2,859.67,1,0.0,3,1,0.39
CUST01634,Dormant Customers,40,1,668.05,0,0.0,6,0,0.4
CUST01635,Champions,42,2,1322.05,1,0.5,10,2,0.225
CUST01636,New Customers,16,1,310.14,0,0.0,10,2,0.44
CUST01637,Champions,29,5,4002.06,1,0.0,8,2,0.368
CUST01638,Champions,31,2,1665.11,0,0.0,9,1,0.26
CUST01639,At Risk,166,1,1450.38,0,0.0,3,0,0.0
CUST01640,At Risk,105,1,464.57,0,0.0,6,0,0.35
CUST01641,At Risk,101,1,608.86,0,0.0,13,0,0.0
CUST01642,Champions,4,3,3151.98,0,0.0,5,0,0.33
CUST01643,Dormant Customers,182,0,0.0,0,0.0,5,2,0.0
CUST01644,Loyal Customers,118,2,818.79,0,0.5,5,3,0.195
CUST01645,Loyal Customers,74,3,2748.62,0,0.0,9,1,0.26
CUST01646,Loyal Customers,66,4,2483.29,0,0.0,10,0,0.213
CUST01647,Champions,10,4,3321.39,0,0.0,8,0,0.182
CUST01648,At Risk,150,1,540.77,0,0.0,2,3,0.19
CUST01649,Dormant Customers,243,0,0.0,0,0.0,1,0,0.0
CUST01650,At Risk,102,1,1797.67,0,0.0,9,3,0.41
CUST01651,At Risk,87,1,508.39,1,0.0,0,1,0.14
CUST01652,Champions,40,3,2663.46,1,0.667,2,0,0.217
CUST01653,Loyal Customers,87,2,1706.87,1,0.0,0,0,0.21
CUST01654,At Risk,99,1,1073.19,0,0.0,2,2,0.24
CUST01655,Champions,13,2,1358.99,0,0.0,2,0,0.15
CUST01656,Champions,9,6,3506.88,0,0.167,16,4,0.227
CUST01657,Dormant Customers,328,0,0.0,0,0.0,2,0,0.0
CUST01658,Loyal Customers,56,4,3534.31,2,0.0,3,0,0.273
CUST01659,Loyal Customers,98,2,1400.57,0,0.0,8,0,0.26
CUST01660,Champions,6,2,2406.57,0,0.0,10,3,0.23
CUST01661,At Risk,154,1,326.3,0,1.0,0,0,0.39
CUST01662,Loyal Customers,33,2,1004.65,0,0.0,3,0,0.215
CUST01663,Champions,22,3,2366.8,2,0.333,4,0,0.217
CUST01664,Dormant Customers,75,1,888.92,0,0.0,20,1,0.46
CUST01665,Dormant Customers,75,1,335.28,0,0.0,6,1,0.18
CUST01666,Dormant Customers,318,0,0.0,0,0.0,5,4,0.0
CUST01667,Loyal Customers,136,2,1307.77,0,0.0,12,2,0.36
CUST01668,Loyal Customers,106,3,2195.57,0,0.0,7,0,0.37
CUST01669,At Risk,143,1,406.94,0,0.0,0,0,0.27
CUST01670,Champions,19,2,2472.29,1,0.0,15,0,0.26
CUST01671,Loyal Customers,79,3,3295.24,1,0.333,1,0,0.407
CUST01672,Champions,29,2,1440.35,0,0.0,7,0,0.215
CUST01673,New Customers,24,1,489.02,0,0.0,3,1,0.19
CUST01674,Loyal Customers,116,2,936.21,0,0.0,5,0,0.26
CUST01675,Loyal Customers,132,2,1309.95,0,0.0,3,0,0.29
CUST01676,At Risk,133,1,578.91,0,0.0,5,1,0.08
CUST01677,Champions,17,3,1571.06,0,0.0,3,0,0.25
CUST01678,Dormant Customers,50,1,854.48,0,0.0,1,0,0.05
CUST01679,New Customers,29,1,798.11,0,0.0,7,2,0.19
CUST01680,Dormant Customers,36,1,2660.5,0,0.0,12,0,0.09
CUST01681,Dormant Customers,53,1,804.75,0,0.0,6,0,0.29
CUST01682,Dormant Customers,227,0,0.0,0,0.0,0,0,0.0
CUST01683,Champions,26,4,4532.08,0,0.0,7,0,0.29
CUST01684,Loyal Customers,63,3,3554.18,0,0.0,4,0,0.177
CUST01685,Dormant Customers,278,0,0.0,0,0.0,2,0,0.0
CUST01686,At Risk,138,1,699.98,0,0.0,0,0,0.0
CUST01687,Dormant Customers,81,1,392.39,0,0.0,3,0,0.08
CUST01688,At Risk,130,1,602.81,0,0.0,9,0,0.42
CUST01689,Dormant Customers,62,1,1029.49,0,0.0,6,1,0.39
CUST01690,Discount Sensitive,70,1,301.13,1,1.0,2,0,0.65
CUST01691,At Risk,89,1,591.46,1,1.0,8,0,0.31
CUST01692,At Risk,176,1,456.23,0,1.0,6,1,0.36
CUST01693,Dormant Customers,33,1,483.01,0,0.0,11,3,0.26
CUST01694,Dormant Customers,38,1,759.46,0,0.0,10,2,0.43
CUST01695,Loyal Customers,72,3,1167.59,0,0.0,22,4,0.297
CUST01696,At Risk,127,1,652.34,0,0.0,1,1,0.21
CUST01697,Loyal Customers,62,2,1630.57,0,0.0,5,1,0.195
CUST01698,Loyal Customers,68,4,4139.24,1,0.25,5,1,0.345
CUST01699,Dormant Customers,242,0,0.0,0,0.0,2,0,0.0
CUST01700,Champions,6,2,2044.9,0,0.0,14,2,0.365
CUST01701,New Customers,14,1,388.29,0,0.0,3,1,0.34
CUST01702,Dormant Customers,209,0,0.0,0,0.0,3,0,0.0
CUST01703,Champions,7,2,2037.61,0,0.0,6,0,0.115
CUST01704,Dormant Customers,47,1,926.37,0,0.0,13,2,0.06
CUST01705,Champions,29,3,1829.77,1,0.0,21,2,0.277
CUST01706,Champions,6,3,1683.91,1,0.0,6,0,0.293
CUST01707,Champions,2,2,1446.76,0,0.0,5,0,0.355
CUST01708,Champions,5,3,1319.75,0,0.0,7,0,0.373
CUST01709,At Risk,157,1,484.31,0,0.0,1,3,0.31
CUST01710,Loyal Customers,58,3,1236.27,1,0.0,10,1,0.41
CUST01711,Loyal Customers,110,2,1341.5,0,0.0,2,2,0.155
CUST01712,New Customers,25,1,828.82,1,0.0,9,0,0.32
CUST01713,Champions,41,5,3851.72,1,0.4,1,0,0.202
CUST01714,At Risk,132,1,894.52,0,0.0,0,0,0.2
CUST01715,Discount Sensitive,121,1,703.76,0,0.0,4,1,0.7
CUST01716,Champions,31,2,1884.28,1,0.5,1,0,0.3
CUST01717,Loyal Customers,125,2,2810.44,0,0.0,6,0,0.34
CUST01718,Loyal Customers,133,3,1495.2,0,0.0,4,2,0.3
CUST01719,At Risk,148,1,472.14,0,0.0,4,0,0.21
CUST01720,Champions,13,3,1236.77,1,0.0,9,4,0.463
CUST01721,Dormant Customers,38,1,617.29,0,0.0,5,0,0.26
CUST01722,Dormant Customers,59,1,359.06,0,0.0,1,0,0.14
CUST01723,Champions,16,3,2534.09,1,0.0,4,0,0.273
CUST01724,Champions,39,2,1680.71,0,0.0,12,0,0.31
CUST01725,Dormant Customers,44,1,632.03,1,0.0,8,0,0.24
CUST01726,New Customers,23,1,1507.03,0,0.0,17,2,0.1
CUST01727,Loyal Customers,1,2,845.58,0,0.0,13,0,0.32
CUST01728,Champions,10,2,1236.25,0,0.0,5,1,0.155
CUST01729,Champions,8,2,2079.31,2,0.5,11,1,0.34
CUST01730,Loyal Customers,120,2,788.7,0,0.0,7,3,0.54
CUST01731,At Risk,102,1,531.75,0,0.0,1,2,0.36
CUST01732,Champions,9,4,4533.96,1,0.0,4,0,0.28
CUST01733,Loyal Customers,92,3,2167.49,0,0.667,2,0,0.15
CUST01734,At Risk,160,1,1515.59,0,0.0,2,0,0.22
CUST01735,Loyal Customers,61,2,1287.08,0,0.5,6,1,0.215
CUST01736,Champions,13,4,2197.62,2,0.25,8,1,0.325
CUST01737,New Customers,26,1,512.92,0,0.0,9,0,0.31
CUST01738,Champions,39,4,2851.85,0,0.0,7,3,0.323
CUST01739,Dormant Customers,75,1,349.72,0,0.0,5,0,0.45
CUST01740,New Customers,22,1,717.61,0,0.0,1,0,0.32
CUST01741,Champions,29,3,1450.22,0,0.0,2,0,0.393
CUST01742,Loyal Customers,130,2,890.8,0,0.0,13,3,0.27
CUST01743,Loyal Customers,90,2,1117.05,1,0.0,6,0,0.245
CUST01744,At Risk,111,1,1021.08,0,0.0,3,0,0.37
CUST01745,Dormant Customers,204,0,0.0,0,0.0,6,2,0.0
CUST01746,Dormant Customers,239,0,0.0,0,0.0,1,2,0.0
CUST01747,New Customers,24,1,1498.03,0,0.0,7,1,0.3
CUST01748,Discount Sensitive,36,1,150.03,0,0.0,4,3,0.58
CUST01749,Dormant Customers,190,0,0.0,0,0.0,0,0,0.0
CUST01750,At Risk,137,1,556.93,0,0.0,4,0,0.42
CUST01751,Dormant Customers,61,1,332.52,0,0.0,3,0,0.37
CUST01752,At Risk,171,1,516.34,0,0.0,2,0,0.3
CUST01753,Loyal Customers,43,2,912.81,0,0.0,4,0,0.21
CUST01754,Loyal Customers,13,2,806.9,0,0.0,4,1,0.25
CUST01755,At Risk,152,1,738.44,0,0.0,3,0,0.09
CUST01756,Loyal Customers,90,2,1557.58,0,0.0,12,2,0.215
CUST01757,Loyal Customers,167,2,1856.03,0,0.0,1,0,0.115
CUST01758,Dormant Customers,78,1,411.88,0,0.0,2,1,0.33
CUST01759,Loyal Customers,89,2,1973.57,0,0.0,3,0,0.38
CUST01760,Loyal Customers,69,3,2991.54,0,0.0,2,0,0.117
CUST01761,Loyal Customers,89,4,3303.61,0,0.0,2,1,0.297
CUST01762,Dormant Customers,66,1,2131.17,0,0.0,1,0,0.25
CUST01763,New Customers,8,1,705.53,1,1.0,3,0,0.0
CUST01764,Champions,45,3,1471.84,1,0.0,5,0,0.337
CUST01765,Dormant Customers,265,0,0.0,0,0.0,0,1,0.0
CUST01766,At Risk,163,1,561.64,0,0.0,4,0,0.22
CUST01767,At Risk,145,1,488.2,0,0.0,5,0,0.32
CUST01768,Loyal Customers,101,2,1316.76,0,0.0,10,3,0.145
CUST01769,Loyal Customers,55,2,3149.49,0,0.0,10,3,0.13
CUST01770,Loyal Customers,58,3,1327.79,2,0.333,2,0,0.24
CUST01771,Loyal Customers,58,2,1481.07,0,0.0,14,1,0.165
CUST01772,Dormant Customers,254,0,0.0,0,0.0,0,0,0.0
CUST01773,Dormant Customers,196,0,0.0,0,0.0,5,2,0.0
CUST01774,Loyal Customers,152,3,2110.43,0,0.333,0,2,0.297
CUST01775,Loyal Customers,49,2,1120.32,1,0.0,6,0,0.045
CUST01776,Dormant Customers,79,1,962.07,0,0.0,4,2,0.4
CUST01777,Loyal Customers,167,2,1872.12,0,0.0,6,1,0.19
CUST01778,At Risk,87,1,512.32,0,0.0,6,0,0.24
CUST01779,At Risk,167,1,1574.84,0,0.0,3,2,0.21
CUST01780,New Customers,5,1,2015.96,1,0.0,8,0,0.29
CUST01781,Dormant Customers,241,0,0.0,0,0.0,3,2,0.0
CUST01782,At Risk,137,1,402.31,0,0.0,1,0,0.45
CUST01783,Loyal Customers,21,2,1070.9,0,0.0,1,0,0.18
CUST01784,Loyal Customers,67,2,1646.49,0,0.0,12,0,0.095
CUST01785,New Customers,14,1,982.58,0,0.0,1,0,0.46
CUST01786,Champions,23,5,2801.17,0,0.2,2,0,0.172
CUST01787,Dormant Customers,75,1,1770.53,0,0.0,6,1,0.19
CUST01788,Loyal Customers,54,3,2627.07,1,0.333,4,0,0.35
CUST01789,Dormant Customers,52,1,341.52,0,0.0,6,0,0.36
CUST01790,Champions,40,3,1750.7,0,0.0,1,0,0.357
CUST01791,Dormant Customers,82,1,287.89,0,0.0,5,0,0.4
CUST01792,Dormant Customers,36,1,821.29,0,0.0,12,1,0.18
CUST01793,Dormant Customers,48,1,1476.12,1,0.0,3,1,0.41
CUST01794,Champions,26,2,1843.9,0,0.0,8,1,0.44
CUST01795,At Risk,89,1,1266.99,1,0.0,7,1,0.17
CUST01796,Dormant Customers,33,1,500.81,0,0.0,4,0,0.26
CUST01797,At Risk,117,1,1593.85,0,1.0,6,0,0.0
CUST01798,At Risk,103,1,1100.62,0,0.0,5,0,0.15
CUST01799,Dormant Customers,74,1,659.32,1,0.0,0,0,0.15
CUST01800,At Risk,122,1,507.22,0,0.0,5,1,0.14
CUST01801,New Customers,24,1,371.61,1,0.0,10,1,0.45
CUST01802,Loyal Customers,139,2,1118.66,0,0.0,3,0,0.235
CUST01803,Loyal Customers,104,2,1100.86,0,0.0,1,0,0.38
CUST01804,At Risk,177,1,578.62,0,0.0,4,0,0.39
CUST01805,Dormant Customers,37,1,433.16,0,0.0,0,1,0.3
CUST01806,Dormant Customers,50,1,411.72,0,0.0,8,2,0.43
CUST01807,Loyal Customers,74,2,1672.74,0,0.5,3,1,0.28
CUST01808,New Customers,17,1,234.39,0,0.0,5,0,0.44
CUST01809,Champions,45,2,2554.61,0,0.5,2,1,0.175
CUST01810,New Customers,28,1,381.71,0,0.0,8,2,0.24
CUST01811,Loyal Customers,69,4,3016.58,1,0.0,7,2,0.31
CUST01812,Champions,25,3,2134.42,0,0.0,16,0,0.21
CUST01813,Champions,22,3,2171.56,1,0.333,5,3,0.427
CUST01814,Dormant Customers,43,1,579.84,1,0.0,6,0,0.24
CUST01815,New Customers,4,1,762.94,0,0.0,4,0,0.27
CUST01816,Dormant Customers,189,0,0.0,0,0.0,2,0,0.0
CUST01817,At Risk,147,1,429.19,0,0.0,6,0,0.29
CUST01818,At Risk,168,1,403.61,0,0.0,1,0,0.26
CUST01819,Loyal Customers,82,2,1750.57,1,0.5,2,0,0.145
CUST01820,Champions,6,3,2242.0,0,0.0,7,0,0.367
CUST01821,Champions,41,3,2654.29,0,0.0,2,0,0.19
CUST01822,Loyal Customers,50,2,2116.75,1,0.0,1,0,0.255
CUST01823,Dormant Customers,32,1,1142.69,0,0.0,6,0,0.27
CUST01824,Dormant Customers,201,0,0.0,0,0.0,4,1,0.0
CUST01825,New Customers,16,1,561.93,1,0.0,14,1,0.35
CUST01826,Loyal Customers,57,3,1929.3,0,0.0,0,0,0.29
CUST01827,Champions,5,2,1217.56,0,0.0,8,0,0.215
CUST01828,Loyal Customers,122,3,1876.83,0,0.0,5,3,0.287
CUST01829,Loyal Customers,101,3,2668.19,0,0.0,4,0,0.22
CUST01830,New Customers,27,1,258.18,1,0.0,2,0,0.43
CUST01831,New Customers,11,1,448.22,1,0.0,13,0,0.21
CUST01832,Loyal Customers,95,3,2313.58,0,0.0,3,0,0.28
CUST01833,Champions,27,4,2563.66,0,0.0,1,3,0.242
CUST01834,New Customers,2,1,715.74,0,0.0,5,2,0.39
CUST01835,At Risk,132,1,710.25,0,0.0,15,2,0.28
CUST01836,Loyal Customers,125,2,1392.01,0,0.0,12,1,0.34
CUST01837,Dormant Customers,76,1,441.28,0,0.0,5,0,0.47
CUST01838,Loyal Customers,64,2,775.96,0,0.0,7,0,0.285
CUST01839,Champions,0,3,1378.5,0,0.0,15,3,0.377
CUST01840,At Risk,101,1,333.12,0,0.0,5,0,0.45
CUST01841,Champions,14,4,2919.05,0,0.0,17,0,0.258
CUST01842,At Risk,161,1,1332.91,0,0.0,0,1,0.32
CUST01843,New Customers,25,1,2211.51,0,0.0,8,0,0.0
CUST01844,Loyal Customers,125,2,1933.86,0,0.0,8,0,0.205
CUST01845,At Risk,164,1,545.67,0,0.0,3,0,0.33
CUST01846,Dormant Customers,76,1,537.7,0,0.0,5,0,0.29
CUST01847,New Customers,16,1,1293.93,0,0.0,2,0,0.15
CUST01848,Champions,1,2,2164.85,0,0.0,10,0,0.285
CUST01849,Dormant Customers,34,1,385.85,0,0.0,3,0,0.36
CUST01850,New Customers,28,1,510.71,0,0.0,5,0,0.21
CUST01851,Dormant Customers,355,0,0.0,0,0.0,2,1,0.0
CUST01852,Dormant Customers,48,1,572.93,1,0.0,2,3,0.18
CUST01853,Discount Sensitive,153,1,430.99,0,0.0,0,0,0.63
CUST01854,Loyal Customers,150,2,1301.87,0,0.0,5,0,0.42
CUST01855,Loyal Customers,72,2,2034.53,1,0.0,11,2,0.295
CUST01856,Dormant Customers,211,0,0.0,0,0.0,0,0,0.0
CUST01857,Discount Sensitive,74,1,257.75,0,0.0,1,0,0.57
CUST01858,New Customers,20,1,522.62,1,0.0,9,1,0.2
CUST01859,Champions,15,2,1262.4,0,0.0,12,5,0.225
CUST01860,Loyal Customers,1,2,914.93,2,0.5,9,0,0.135
CUST01861,Champions,1,2,2185.49,0,0.0,4,2,0.33
CUST01862,Champions,9,3,3486.8,0,0.0,4,1,0.06
CUST01863,Dormant Customers,188,0,0.0,0,0.0,4,0,0.0
CUST01864,Dormant Customers,221,0,0.0,0,0.0,3,0,0.0
CUST01865,Loyal Customers,60,2,1418.31,1,0.0,4,1,0.175
CUST01866,Dormant Customers,70,1,510.52,1,0.0,16,0,0.27
CUST01867,New Customers,11,1,663.94,0,0.0,2,0,0.19
CUST01868,Loyal Customers,80,2,1267.91,0,0.0,4,1,0.26
CUST01869,Loyal Customers,52,3,1551.23,0,0.0,13,0,0.5
CUST01870,Loyal Customers,91,2,1401.02,0,0.0,9,1,0.3
CUST01871,At Risk,100,1,1448.69,0,0.0,1,0,0.06
CUST01872,Dormant Customers,41,1,817.34,1,0.0,4,0,0.05
CUST01873,Champions,9,2,1277.58,0,0.0,5,1,0.255
CUST01874,Dormant Customers,31,1,663.19,0,0.0,1,0,0.11
CUST01875,Dormant Customers,74,1,296.55,0,0.0,0,0,0.36
CUST01876,At Risk,143,1,1038.71,0,0.0,1,0,0.2
CUST01877,Champions,45,2,2170.97,1,0.5,1,0,0.385
CUST01878,New Customers,22,1,314.15,0,0.0,4,0,0.55
CUST01879,New Customers,24,1,709.74,1,1.0,5,2,0.14
CUST01880,Dormant Customers,231,0,0.0,0,0.0,3,0,0.0
CUST01881,Loyal Customers,8,2,1058.59,1,0.0,0,0,0.235
CUST01882,Dormant Customers,219,0,0.0,0,0.0,0,0,0.0
CUST01883,Champions,5,2,1461.71,1,0.5,2,0,0.3
CUST01884,Dormant Customers,234,0,0.0,0,0.0,2,0,0.0
CUST01885,Champions,6,3,2419.99,0,0.0,9,2,0.373
CUST01886,Dormant Customers,78,1,309.36,0,0.0,6,0,0.15
CUST01887,Discount Sensitive,126,2,358.26,0,0.0,1,1,0.565
CUST01888,Dormant Customers,27,3,626.1,0,0.0,3,1,0.487
CUST01889,Loyal Customers,71,2,1553.42,0,0.0,5,0,0.315
CUST01890,Dormant Customers,226,0,0.0,0,0.0,1,3,0.0
CUST01891,Dormant Customers,217,0,0.0,0,0.0,0,0,0.0
CUST01892,Dormant Customers,39,1,547.55,0,0.0,5,1,0.43
CUST01893,Dormant Customers,50,1,1501.3,0,0.0,2,1,0.31
CUST01894,Dormant Customers,195,0,0.0,0,0.0,2,2,0.0
CUST01895,Dormant Customers,329,0,0.0,0,0.0,7,3,0.0
CUST01896,Discount Sensitive,70,1,177.86,0,0.0,10,2,0.53
CUST01897,Champions,28,2,1482.82,0,0.0,7,0,0.17
CUST01898,Dormant Customers,218,0,0.0,0,0.0,1,0,0.0
CUST01899,Loyal Customers,53,2,1576.16,1,0.0,2,0,0.435
CUST01900,Loyal Customers,75,3,1920.74,0,0.0,9,2,0.247
CUST01901,At Risk,163,1,736.42,0,0.0,6,2,0.07
CUST01902,Dormant Customers,53,2,549.93,0,0.0,1,0,0.48
CUST01903,Champions,20,2,1434.04,0,0.0,8,0,0.235
CUST01904,Champions,39,3,2969.43,1,0.333,4,0,0.273
CUST01905,Champions,2,3,2083.64,1,0.0,6,3,0.153
CUST01906,Dormant Customers,81,1,555.37,0,0.0,3,0,0.5
CUST01907,Champions,32,2,1249.44,0,0.0,3,1,0.155
CUST01908,Dormant Customers,216,0,0.0,0,0.0,1,0,0.0
CUST01909,Dormant Customers,37,1,825.7,0,0.0,13,0,0.07
CUST01910,At Risk,130,1,554.5,0,0.0,1,0,0.28
CUST01911,Champions,40,3,2463.55,1,0.0,4,0,0.17
CUST01912,Loyal Customers,43,2,1106.5,0,0.0,13,0,0.345
CUST01913,Dormant Customers,78,1,422.52,0,0.0,2,0,0.44
CUST01914,Loyal Customers,83,2,2531.95,0,0.0,7,0,0.31
CUST01915,Dormant Customers,273,0,0.0,0,0.0,1,0,0.0
CUST01916,Loyal Customers,10,2,934.02,0,0.0,3,1,0.29
CUST01917,Dormant Customers,196,0,0.0,0,0.0,2,0,0.0
CUST01918,At Risk,170,1,1508.27,0,0.0,1,1,0.22
CUST01919,Discount Sensitive,40,1,328.12,0,0.0,10,0,0.55
CUST01920,Dormant Customers,215,0,0.0,0,0.0,1,0,0.0
CUST01921,Dormant Customers,75,1,1096.7,0,0.0,9,0,0.13
CUST01922,New Customers,30,1,1747.45,0,0.0,10,1,0.15
CUST01923,At Risk,146,1,493.47,0,0.0,9,2,0.27
CUST01924,Dormant Customers,61,1,371.86,0,0.0,13,0,0.25
CUST01925,New Customers,12,1,448.97,0,0.0,12,2,0.34
CUST01926,At Risk,130,1,449.37,0,0.0,5,0,0.32
CUST01927,At Risk,163,1,1254.25,0,0.0,1,1,0.37
CUST01928,New Customers,6,1,462.37,0,0.0,14,3,0.25
CUST01929,At Risk,163,1,412.99,0,0.0,5,0,0.24
CUST01930,Loyal Customers,19,2,1131.91,0,0.0,2,0,0.21
CUST01931,Loyal Customers,10,2,975.78,0,0.0,11,0,0.32
CUST01932,New Customers,12,1,1359.13,0,0.0,11,2,0.33
CUST01933,Dormant Customers,39,1,457.58,0,0.0,6,2,0.1
CUST01934,Dormant Customers,33,1,585.58,0,0.0,8,0,0.28
CUST01935,Dormant Customers,52,1,308.98,0,0.0,8,1,0.33
CUST01936,Dormant Customers,34,1,300.34,0,0.0,8,2,0.3
CUST01937,At Risk,120,1,383.33,0,0.0,3,0,0.19
CUST01938,Champions,45,3,1299.72,0,0.333,4,0,0.25
CUST01939,Champions,34,4,3249.84,0,0.0,13,0,0.198
CUST01940,Champions,8,2,1355.74,0,0.0,12,1,0.175
CUST01941,Loyal Customers,47,4,2815.2,1,0.25,11,0,0.278
CUST01942,Dormant Customers,249,0,0.0,0,0.0,4,2,0.0
CUST01943,Loyal Customers,52,3,3506.41,0,0.0,10,0,0.183
CUST01944,New Customers,13,1,451.76,0,0.0,6,0,0.12
CUST01945,At Risk,118,1,554.68,0,0.0,0,0,0.29
CUST01946,At Risk,118,1,590.95,0,0.0,4,2,0.02
CUST01947,Loyal Customers,123,2,806.74,0,0.0,6,1,0.255
CUST01948,At Risk,170,1,802.25,0,0.0,3,0,0.43
CUST01949,At Risk,136,1,1097.78,0,0.0,9,0,0.23
CUST01950,At Risk,136,1,670.55,0,0.0,2,0,0.34
CUST01951,At Risk,125,1,599.47,0,0.0,2,0,0.36
CUST01952,Dormant Customers,313,0,0.0,0,0.0,3,0,0.0
CUST01953,At Risk,176,1,886.28,0,0.0,0,0,0.34
CUST01954,Loyal Customers,50,2,1200.01,0,0.0,2,0,0.29
CUST01955,Champions,25,4,1750.78,1,0.0,11,4,0.365
CUST01956,Dormant Customers,78,1,301.98,0,0.0,5,1,0.28
CUST01957,Dormant Customers,210,0,0.0,0,0.0,3,0,0.0
CUST01958,At Risk,113,1,436.01,0,0.0,5,0,0.49
CUST01959,New Customers,9,1,676.52,0,0.0,4,0,0.24
CUST01960,New Customers,25,1,1173.93,0,0.0,4,0,0.13
CUST01961,Dormant Customers,79,1,1265.7,0,0.0,1,1,0.25
CUST01962,Loyal Customers,142,2,1458.09,0,0.0,2,0,0.21
CUST01963,At Risk,113,1,827.54,0,0.0,6,0,0.23
CUST01964,New Customers,15,1,848.15,0,0.0,4,0,0.43
CUST01965,Dormant Customers,196,0,0.0,0,0.0,3,1,0.0
CUST01966,Dormant Customers,49,1,990.76,0,0.0,9,0,0.23
CUST01967,Loyal Customers,28,2,874.98,1,0.0,12,0,0.19
CUST01968,Dormant Customers,59,1,1323.58,1,1.0,2,1,0.19
CUST01969,Loyal Customers,80,2,1641.0,1,0.0,3,0,0.27
